timestamp,omega_eng(t),omega_load(t),delta_w(t)
1.862,116.22515084563561,116.24659337286225,-0.02144252722663964
1.863,116.24321714324772,116.27352345044554,-0.030306307197818683
1.864,116.30100443552124,116.30034707436437,0.0006573611568683191
1.865,116.3606523298989,116.32724530673008,0.03340702316882016
1.866,116.38194758226746,116.35428045900647,0.027667123260982862
1.867,116.37181680513474,116.3813201066474,-0.009503301512651774
1.868,116.37588720225341,116.40819991875776,-0.03231271650435019
1.869,116.42229484386048,116.43492584066456,-0.0126309968040772
1.87,116.48691555846922,116.46166755302173,0.025248005447494393
1.871,116.5230707306744,116.48854831640783,0.03452241426657565
1.872,116.5192108273368,116.51549288099363,0.0037179463431726845
1.873,116.5132806919401,116.54232088958396,-0.029040197643865895
1.874,116.54580496589915,116.56896950667506,-0.023164540775908904
1.875,116.6096314327936,116.59557201764405,0.01405941514956055
1.876,116.65871614371852,116.62229228966305,0.03642385405547088
1.877,116.66525894853027,116.64912099744662,0.016137951083649682
1.878,116.65431165143674,116.67588787184654,-0.021576220409798452
1.879,116.67269909954344,116.70247288628931,-0.029773786745877828
1.88,116.73071672850487,116.72895598362832,0.0017607448765488698
1.881,116.78921719036943,116.75551781650945,0.03369937385997446
1.882,116.80838491029172,116.78221370349594,0.026171206795780222
1.883,116.79748159979579,116.80890523311479,-0.011423633318997872
1.884,116.8033606085681,116.83543297460407,-0.032072366035976074
1.885,116.8518896171679,116.86181566430568,-0.00992604713778178
1.886,116.91549493075031,116.88822749392764,0.027267436822668856
1.887,116.94764116732111,116.91477910694769,0.03286206037341799
1.888,116.94120931742036,116.9413791584971,-0.0001698410767403402
1.889,116.93751789742572,116.96784920213999,-0.030331304714266594
1.89,116.97445633671153,116.99414733314741,-0.01969099643588379
1.891,117.03877989051954,117.02042168851912,0.018358202000413826
1.892,117.08269958394614,117.04682355054409,0.03587603340204737
1.893,117.08408380595388,117.07331658116695,0.010767224786931706
1.894,117.07444261124444,117.09972321616152,-0.025280604917085725
1.895,117.09922339782644,117.12594816784747,-0.02672477002103335
1.896,117.16036145820982,117.15209934860157,0.008262109608253354
1.897,117.21374588309027,117.17835146973192,0.03539441335834681
1.898,117.2250192865441,117.20472432025319,0.02029496629090488
1.899,117.21316362979188,117.23105839445346,-0.0178947646615768
1.9,117.22651173379488,117.2572167125186,-0.030704978723719023
1.901,117.281398839183,117.28325879688492,-0.0018599577019244862
1.902,117.34132627876532,117.30936556709686,0.03196071166846082
1.903,117.36331805836122,117.33560849709482,0.027709561266391347
1.904,117.35265606185536,117.361859234485,-0.009203172629639766
1.905,117.35623864301313,117.3879529936822,-0.03171435066907691
1.906,117.40280557298664,117.41389838410551,-0.011092811118871282
1.907,117.46618587762711,117.43986718740229,0.02631869022482647
1.908,117.49865841339464,117.46597420316775,0.03268421022688983
1.909,117.49198352062969,117.49213073453404,-0.00014721390435568082
1.91,117.48803280748953,117.51815835114373,-0.03012554365419362
1.911,117.525201933277,117.54401689040793,-0.018814957130928178
1.912,117.58912697165601,117.56985674108805,0.019270230567968838
1.913,117.63103543979875,117.5958254032858,0.03521003651295018
1.914,117.63038616155092,117.62187791778375,0.0085082437671673
1.915,117.62135417724755,117.64783519733174,-0.02648102008419073
1.916,117.64892032510072,117.67361384677484,-0.02469352167412353
1.917,117.7109014060946,117.69933417875686,0.011567227337749841
1.918,117.76067731324196,117.72516504107945,0.03551227216250652
1.919,117.7673196554889,117.75110548932896,0.016214166159940646
1.92,117.75559977739728,117.77698668254212,-0.021386905144836987
1.921,117.77404614624587,117.80268959945938,-0.02864345321351891
1.922,117.8321420909656,117.82829933944141,0.003842751524189225
1.923,117.88795800378267,117.85399521688065,0.03396278690202337
1.924,117.90245581519697,117.87981764251163,0.022638172685347513
1.925,117.8901851975868,117.90561637237433,-0.01543117478752265
1.926,117.90047577185757,117.93124526539192,-0.030769493534350545
1.927,117.953329602789,117.95675221152561,-0.003422608736613597
1.928,118.01331906671695,117.98231741567095,0.03100165104599739
1.929,118.03565691247806,118.00801798380961,0.027638928668451967
1.93,118.02459858926716,118.03372797804778,-0.009129388780621639
1.931,118.02797935122189,118.05928260815338,-0.03130325693149416
1.932,118.0747868296749,118.08469308881931,-0.00990625914440102
1.933,118.13720806125895,118.11013273009634,0.02707533116260663
1.934,118.16693661206449,118.13570953991577,0.031227072148723778
1.935,118.15842984992595,118.16132514800681,-0.0028952980808583106
1.936,118.15625773596555,118.18680387728946,-0.030546141323910092
1.937,118.19669298153272,118.21212264716844,-0.01542966563572179
1.938,118.26003567934565,118.23744206281737,0.022593616528283178
1.939,118.2964166386418,118.26289484044078,0.03352179820102208
1.94,118.2913791878435,118.28841135303513,0.002967834808373482
1.941,118.28498869173264,118.31381166531513,-0.02882297358249275
1.942,118.31910818699069,118.33904197589061,-0.01993378889991959
1.943,118.38215054444177,118.36424628834334,0.017904256098432825
1.944,118.42428582524212,118.3895760135787,0.03470981166341858
1.945,118.42325146046281,118.41498979390488,0.008261666557928038
1.946,118.41386081267541,118.44030872953861,-0.026447916863205023
1.947,118.44200303846925,118.4654524925618,-0.02344945409254251
1.948,118.50382876136545,118.49054631930247,0.013282442062987343
1.949,118.55076567077455,118.51575487237562,0.035010798398928955
1.95,118.55394168593033,118.54106338046063,0.012878305469698148
1.951,118.54259514816812,118.56629789557512,-0.023702747407000402
1.952,118.56528709550001,118.59135592177806,-0.026068826278049073
1.953,118.62527403075765,118.61634321196739,0.008930818790261696
1.954,118.67608391596477,118.64143305019546,0.03465086576930787
1.955,118.68341628884679,118.66663476907539,0.01678151977139919
1.956,118.6709563958143,118.69178198075635,-0.02082558494204534
1.957,118.68883407951468,118.71675421794744,-0.027920138432762087
1.958,118.74662487296695,118.74163818497858,0.004986687988363769
1.959,118.80045610413143,118.76661207787764,0.033844026253788684
1.96,118.81169330289225,118.79170639080648,0.01998691208576986
1.961,118.79875630486727,118.81676373502198,-0.018007430154710846
1.962,118.8125026565033,118.84164949442417,-0.029146837920876578
1.963,118.86796577314497,118.8664326243806,0.0015331487643805985
1.964,118.92407434097511,118.89129345307008,0.03278088790503375
1.965,118.9388244049677,118.9162804959325,0.022543909035206866
1.966,118.92585153292754,118.9412458128674,-0.015394279939854982
1.967,118.93615148105667,118.96604396853007,-0.029892487473404117
1.968,118.9893397018786,118.99072808033547,-0.001388378456866235
1.969,119.0471017098634,119.0154786867925,0.031623023070892486
1.97,119.06487944277414,119.04035918596335,0.02452025681078851
1.971,119.05213841732272,119.06523073108546,-0.01309231376274056
1.972,119.05965022608807,119.0899398672531,-0.030289641165026637
1.973,119.11076056326438,119.11452619205744,-0.0037656287930616372
1.974,119.16967068060801,119.13916930584134,0.03050137476667203
1.975,119.18993391949755,119.1639444488976,0.025989470599952824
1.976,119.1775459638278,119.18872088300117,-0.011174919173370768
1.977,119.18288625162708,119.2133394213687,-0.03045316974161949
1.978,119.23222403900468,119.23782871243299,-0.005604673428308615
1.979,119.29188421039723,119.26236690733084,0.02951730306638467
1.98,119.31405977284676,119.28703821402685,0.02702155881991075
1.981,119.30202861167629,119.31171855102545,-0.009689939349158294
1.982,119.30576844451755,119.33624483761123,-0.030476393093678666
1.983,119.35371666560087,119.36063748228285,-0.0069208166819834105
1.984,119.41381799178414,119.38507317549207,0.02874481629207537
1.985,119.43731836788494,119.40964239536046,0.027675972524477288
1.986,119.42555972241146,119.43422593178796,-0.008666209376499978
1.987,119.42822910701568,119.45865828523962,-0.030429178223940312
1.988,119.47522279697483,119.48295440601406,-0.007731609039225873
1.989,119.53552330972485,119.5072898717542,0.028233437970655473
1.99,119.55975610398015,119.531758888104,0.027997215876155224
1.991,119.54812635382527,119.55624511403906,-0.00811876021379021
1.992,119.55022467319648,119.58058185263096,-0.0303571794344748
1.993,119.59672994715427,119.60478140606543,-0.008051458911154441
1.994,119.6570297230933,119.62901882162032,0.028010901472981686
1.995,119.68140195622703,119.65338958484492,0.028012371382118317
1.996,119.66972546990148,119.67777810506855,-0.00805263516707555
1.997,119.67173557139958,119.70201757069188,-0.030281999292299133
1.998,119.71823131720635,119.72612045353367,-0.007889136327321467
1.999,119.7783464580072,119.75026194515871,0.028084512848494114
2.0,119.80226577704141,119.77453640537136,0.02772937167004841
2.001,119.79036185311067,119.79882684580551,-0.008464992694840134
2.002,119.79276610546721,119.82296740255221,-0.03020129708500008
2.003,119.83972736265305,119.84697353686482,-0.007246174211772427
2.004,119.89946365294821,119.8710212248944,0.02844242805380759
2.005,119.92233850948156,119.89520126514105,0.02713724434050846
2.006,119.91004806849523,119.91939318206188,-0.009345113566652685
2.007,119.91334413306033,119.94343322998228,-0.03008909692194095
2.008,119.9612250525765,119.96734266089406,-0.006117608317566692
2.009,120.02035174326689,119.99129871130168,0.029053031965204923
2.01,120.04159319695378,120.01538608765998,0.026207109293807207
2.011,120.02880566940556,120.03947888844509,-0.010673219039532
2.012,120.03352063479791,120.06341687697847,-0.029896242180555532
2.013,120.0827352639175,120.08722986277682,-0.004494598859324128
2.014,120.14096035189047,120.11109652416405,0.029863827726416048
2.015,120.15998705707779,120.13509279677558,0.02489426030220443
2.016,120.14666834213817,120.15908566760952,-0.012417325471346885
2.017,120.15336896986692,120.18292013166828,-0.029551161801364856
2.018,120.20426892896045,120.20663724173743,-0.0023683127769800194
2.019,120.26121632116815,120.23041685910275,0.03079946206540285
2.02,120.27746519019823,120.2543233030801,0.023141887118129034
2.021,120.26368656560045,120.2782151386499,-0.014528573049446436
2.022,120.27298365071161,120.30194474142264,-0.02896109071103581
2.023,120.32583080355857,120.32556693829498,0.0002638652635909011
2.024,120.3810216480193,120.34926194536632,0.031759702652976785
2.025,120.39396634129456,120.3730794541488,0.02088688714576392
2.026,120.37993324523917,120.3968688165539,-0.016935571314732556
2.027,120.39247756374475,120.4204924317623,-0.028014868017550043
2.028,120.44741164061395,120.44402116101053,0.0033904796034249784
2.029,120.50025185270528,120.4676340424992,0.03261781020607657
2.03,120.50943024554941,120.49136301963763,0.01806722591177845
2.031,120.49550995833182,120.51504812024473,-0.01953816191290514
2.032,120.51197728024492,120.53856493642014,-0.02658765617522363
2.033,120.5689787913324,120.5620021947337,0.006976596598704532
2.034,120.61875565380983,120.58553540976554,0.03322024404428703
2.035,120.62380798762612,120.60917565263912,0.014632334986998785
2.036,120.61055309176352,120.63275438126112,-0.022201289497601806
2.037,120.6316155479285,120.65616405408937,-0.02454850616086901
2.038,120.69046530488207,120.6795124497288,0.010952855153263386
2.039,120.7363571128723,120.70296831253113,0.03338880034117153
2.04,120.73707456319606,120.72651889887013,0.0105556643259348
2.041,120.72523819645438,120.74998889492036,-0.024750698465979326
2.042,120.75151972224903,120.77329170838736,-0.021771986138332977
2.043,120.81175876888165,120.79655446426851,0.015204304613135378
2.044,120.85286162751565,120.8199349625178,0.03292666499784502
2.045,120.84924411164012,120.8433941401384,0.005849971501717732
2.046,120.83978190915461,120.86675292350503,-0.026971014350422706
2.047,120.87179659155389,120.8899499770625,-0.018153385508611564
2.048,120.93269129720335,120.91313088234898,0.01956041485436799
2.049,120.96806718747902,120.93643745225546,0.03162973522356083
2.05,120.96038690713479,120.95980257003984,0.0005843370949492055
2.051,120.95443883363309,120.98304774683122,-0.028608913198127084
2.052,120.99251276511308,121.00614114199763,-0.013628376884554427
2.053,121.05303235913479,121.02924442694803,0.023787932186763783
2.054,121.08178197067294,121.05247768485285,0.02930428582008915
2.055,121.07064631964299,121.07574518225115,-0.005098862608164723
2.056,121.06949162511569,121.09887472871914,-0.029383103603450422
2.057,121.11367063962702,121.12186773265262,-0.008197093025600566
2.058,121.17248712319292,121.14489784743594,0.02758927575698067
2.059,121.19384880310805,121.16805730062035,0.025791502487706452
2.06,121.18025331821691,121.19122278800693,-0.010969469790012454
2.061,121.18523207080545,121.21423541093768,-0.0290033401322205
2.062,121.23518336782344,121.23713255864114,-0.0019491908176973993
2.063,121.29070369197301,121.26009383533462,0.03060985663839233
2.064,121.30417636760983,121.2831775933957,0.020998774214120886
2.065,121.28953505951985,121.30623604972045,-0.016700990200604338
2.066,121.30193172620112,121.32913159996428,-0.027199873763166238
2.067,121.35685026021459,121.35193868992219,0.004911570292392753
2.068,121.40729215269904,121.37483490451757,0.032457248181472664
2.069,121.41277582566762,121.39783946125873,0.014936364408896452
2.07,121.39891289111884,121.42078559487895,-0.021872703760109857
2.071,121.41980180485747,121.44356550109528,-0.023763696237807608
2.072,121.4783381582525,121.46628943241359,0.012048725838909036
2.073,121.52185842920332,121.48912325346235,0.03273517574096729
2.074,121.51979788498217,121.5120433620733,0.007754522908868466
2.075,121.5088852099559,121.53487212595746,-0.025986916001556892
2.076,121.53894381406501,121.55753979365598,-0.01859597959096959
2.077,121.59917518139302,121.58018820846894,0.01898697292408258
2.078,121.63405420822477,121.60296061033286,0.031093597891910463
2.079,121.62556516110546,121.62578936784159,-0.0002242067361351019
2.08,121.6199895994794,121.64849664679227,-0.028507047312871236
2.081,121.65929565307741,121.67105773726557,-0.011762084188163158
2.082,121.71876344622359,121.6936384313277,0.025125014895891695
2.083,121.7436417146166,121.71634809763991,0.027293616976692192
2.084,121.73059109382288,121.73907726063757,-0.008486166814691387
